IME_KO,TOTAL_VOLUME,YEAR
POLJANSKO PREDMESTJE,2319040.0,2016
PREVOJE,66965.8,2016
PRULE,808000.0,2016
RUDNIK,6182598.33,2016
SLAPE,8148947.48,2016
SOSTRO,2100397.76,2016
SPODNJA ŠIŠKA,8492683.43,2016
STANEŽIČE,7669012.3,2016
STOŽICE,7839143.04,2016
TABOR,84383631.22,2016
TACEN,3413646.0,2016
TOMIŠELJ,16000.0,2016
TREBELJEVO,610772.0,2016
TREBNJE,1046515.15,2016
TRNOVSKO PREDMESTJE,41972011.28,2016
UDMAT,6971565.06,2016
VIČ,79175864.68,2016
VIŽMARJE,5889342.17,2016
VOLAVLJE,973188.11,2016
ZADOBROVA,2149336.36,2016
ZELENA JAMA,4060040.0,2016
ZGORNJA ŠIŠKA,15779638.98,2016
ČRNC,13604696.950000001,2016
ČRNUČE,132781077.88,2016
ŠENTPETER,10002377.22,2016
ŠENTVID NAD LJUBLJANO,9828086.48,2016
ŠMARTNO OB SAVI,2684156.2,2016
ŠMARTNO POD ŠMARNO GORO,1798812.6,2016
ŠTEPANJA VAS,4826592.0,2016
ŠUJICA,2234500.0,2016
AJDOVŠČINA,17815662.31,2017
BEŽIGRAD,73785284.23,2017
BIZOVIK,2897416.11,2017
BLEČJI VRH,27228.0,2017
BRDO,4524781.0,2017
BREZOVICA,213055.58,2017
BRINJE I,3391241.67,2017
BRINJE II,3865776.0,2017
DOBROVA,5447821.6,2017
DOBRUNJE,3525177.05,2017
DRAVLJE,192609969.84,2017
GAMELJNE,6130441.12,2017
GLINCE,9705254.5,2017
GOLOVEC,10710600.0,2017
GRADIŠČE I,1761500.0,2017
GRADIŠČE II,13615985.35,2017
GRIČ,38304.240000000005,2017
IG,425000.0,2017
IŠKA LOKA,90000.0,2017
JAVOR,674814.0,2017
JEŽICA,3042947.76,2017
KARLOVŠKO PREDMESTJE,62800065.06,2017
KAŠELJ,19438101.64,2017
KRAKOVSKO PREDMESTJE,5944800.0,2017
LANIŠČE,200000.0,2017
LIPOGLAV,524444.15,2017
LJUBLJANA MESTO,1871476.0,2017
MOSTE,35451197.59,2017
NADGORICA,6543018.0,2017
NOVE JARŠE,18484969.0,2017
PODGORICA,2019545.0,2017
PODMOLNIK,1031450.0,2017
POLJANSKO PREDMESTJE,9522855.18,2017
PRIMSKOVO,54655741.0,2017
PRULE,4501431.05,2017
RAŠICA,94980.0,2017
RUDNIK,7536250.18,2017
SEMEDELA,7807963.0,2017
SLAPE,5938266.44,2017
SOSTRO,964189.0,2017
SPODNJA ŠIŠKA,4519522.84,2017
STANEŽIČE,3590943.14,2017
STARI DVOR,7807963.0,2017
STOŽICE,15744438.74,2017
TABOR,5255167.04,2017
TACEN,5327269.42,2017
TOMIŠELJ,658022.9,2017
TREBELJEVO,2117047.5,2017
TRNOVSKO PREDMESTJE,18449212.24,2017
UDMAT,2637364.99,2017
VIČ,290713876.9,2017
VIŽMARJE,9801950.68,2017
VOLAVLJE,670710.0,2017
ZADOBROVA,5337753.6,2017
ZELENA JAMA,588073.0,2017
ZGORNJA ŠIŠKA,18157150.0,2017
ČRNUČE,66478562.99,2017
ŠENTPETER,49939899.94,2017
ŠENTVID NAD LJUBLJANO,11233900.84,2017
ŠMARTNO OB SAVI,1469103.0,2017
ŠMARTNO POD ŠMARNO GORO,3257194.0,2017
ŠTEPANJA VAS,27990476.0,2017
ŠUJICA,1513080.8,2017
AJDOVŠČINA,16571592.12,2018
BEŽIGRAD,60264784.17,2018
BIZOVIK,62426196.0,2018
BRDO,15466533.6,2018
BRINJE I,61669625.5,2018
BRINJE II,1013160.0,2018
DOBROVA,4054676.25,2018
DOBRUNJE,5126553.4,2018
DRAVLJE,32190521.1,2018
GAMELJNE,2484679.0,2018
GLINCE,13363423.52,2018
GOLO BRDO,208708.12,2018
GOLOVEC,18489400.0,2018
GRADIŠČE I,4595998.66,2018
GRADIŠČE II,10011358.89,2018
GRIČ,666096.24,2018
IŠKA VAS,44404.0,2018
JAVOR,875540.0,2018
JEŽICA,13826916.5,2018
KARLOVŠKO PREDMESTJE,27077205.8,2018
KAŠELJ,18691264.52,2018
KRAKOVSKO PREDMESTJE,843000.0,2018
LAZE,90000.0,2018
LIPOGLAV,572165.47,2018
LJUBLJANA MESTO,2917000.0,2018
MOSTE,64552590.7,2018
NADGORICA,51815796.12,2018
NOVE JARŠE,1510752.0,2018
PODGORICA,1895140.0,2018
PODMOLNIK,475723.3,2018
PODSMREKA,2399000.0,2018
POLJANSKO PREDMESTJE,7044000.0,2018
PRULE,1452200.0,2018
RAŠICA,417000.0,2018
RUDNIK,3549814.0,2018
SLAPE,16904240.0,2018
SOSTRO,1281595.0,2018
SPODNJA ŠIŠKA,18111687.64,2018
STANEŽIČE,3262329.37,2018
STOŽICE,12306123.2,2018
TABOR,46625660.0,2018
TACEN,1352180.0,2018
TOMIŠELJ,394671.69,2018
TREBELJEVO,702737.11,2018
TRNOVSKO PREDMESTJE,56472141.8,2018
UDMAT,6624451.9,2018
VIČ,111701679.15,2018
VIŽMARJE,16053667.94,2018
VOLAVLJE,2214071.1,2018
VRBLJENE,44404.0,2018
ZADOBROVA,53263479.38,2018
ZELENA JAMA,315815753.51,2018
ZGORNJA ŠIŠKA,27810239.17,2018
ČRNUČE,17836434.32,2018
ŠENTPETER,56026925.0,2018
ŠENTVID NAD LJUBLJANO,12795423.88,2018
ŠMARTNO OB SAVI,4087862.14,2018
ŠMARTNO POD ŠMARNO GORO,3960170.51,2018
ŠTEPANJA VAS,1992329.5,2018
ŠUJICA,2074864.0,2018
ŽLEBE,22563.04,2018
AJDOVŠČINA,23191043.3,2019
BEŽIGRAD,80049986.77,2019
BIZOVIK,18842285.92,2019
BRDO,9565489.38,2019
BRINJE I,6853875.0,2019
BRINJE II,1244000.0,2019
CESTA,2000.0,2019
DOBROVA,10282609.77,2019
DOBRUNJE,3199716.0,2019
DOL PRI LJUBLJANI,7163.48,2019
DRAVLJE,236093776.28,2019
GAMELJNE,6930779.5,2019
GLINCE,38345941.06,2019
GOLO BRDO,296455.3,2019
GOLOVEC,1248989.6,2019
GRADIŠČE,250000.0,2019
GRADIŠČE I,328832465.0,2019
GRADIŠČE II,1783487882.99,2019
GRIČ,180051.25,2019
IG,136820.0,2019
JAVOR,112487.95,2019
JEŽICA,11216359.57,2019
KARLOVŠKO PREDMESTJE,114233559.68,2019
KAŠELJ,13165615.2,2019
KRAKOVSKO PREDMESTJE,2421755.2,2019
LIPOGLAV,1016841.0,2019
LJUBLJANA MESTO,7061500.0,2019
MOSTE,71247115.66,2019
NADGORICA,745705.48,2019
NOVE JARŠE,31358349.0,2019
PODGORICA,2133450.33,2019
PODMOLNIK,2552656.0,2019
PODSMREKA,273432.31,2019
POLJANSKO PREDMESTJE,9260840.0,2019
PRULE,4479083.34,2019
RAČICA,21428010.88,2019
RAŠICA,1011552.0,2019
RUDNIK,6410445.52,2019
SLAPE,4028066.85,2019
SOSTRO,3711770.25,2019
SPODNJA ŠIŠKA,26868082.9,2019
STANEŽIČE,6481556.0200000005,2019
STOŽICE,7852480.73,2019
TABOR,199622181.67,2019
TACEN,5047734.86,2019
TOMIŠELJ,2590818.0,2019
TREBELJEVO,708618.9199999999,2019
TRNOVSKO PREDMESTJE,58380072.54,2019
UDMAT,5177099.86,2019
VIČ,40063714.88,2019
VIŽMARJE,33741932.43,2019
VOLAVLJE,12646249.74,2019
ZADOBROVA,5961005.91,2019
ZELENA JAMA,4912810.0,2019
ZGORNJA ŠIŠKA,38945262.9,2019
ČRNUČE,16824129.93,2019
ŠENTPETER,4849020.6,2019
ŠENTVID NAD LJUBLJANO,13180511.2,2019
ŠMARTNO OB SAVI,7269400.56,2019
ŠMARTNO POD ŠMARNO GORO,22685684.96,2019
ŠTEPANJA VAS,4787194.0,2019
ŠUJICA,1990400.0,2019
ŽLEBE,28780.0,2019
AJDOVŠČINA,3496750.0,2020
BEŽIGRAD,64227815.2,2020
BIZOVIK,5866046.13,2020
BRDO,3530529.69,2020
BRINJE I,109760647.21000001,2020
BRINJE II,693000.0,2020
BUKOVICA,4940.0,2020
DOBROVA,6840469.08,2020
DOBRUNJE,1652784.46,2020
DOMŽALE,83837468.16,2020
DRAVLJE,16900699.490000002,2020
GAMELJNE,4352330.64,2020
GLINCE,6793138.74,2020
GOLOVEC,1955920.0,2020
GORENJA VAS,17486918.96,2020
GRADIŠČE I,890000.0,2020
GRADIŠČE II,18266557.65,2020
GRIČ,766682.49,2020
IŠKA LOKA,55000.0,2020
JAVOR,762602.46,2020
JEŽICA,1388278.0,2020
KARLOVŠKO PREDMESTJE,49037581.19,2020
KAŠELJ,15636448.2,2020
KRAKOVSKO PREDMESTJE,6563604.21,2020
KRŠKO,275640.0,2020
LANIŠČE,4371729.74,2020
LIPOGLAV,1153620.0,2020
LJUBLJANA MESTO,3669483.0,2020
MOSTE,121528268.96000001,2020
NADGORICA,4916900.0,2020
NOVE JARŠE,1557588.4,2020
PODGORICA,456047.8,2020
PODGORJE,37261096.96,2020
PODMOLNIK,651255.8,2020
PODSMREKA,1230000.0,2020
POLJANSKO PREDMESTJE,3471651.93,2020
PRULE,3524417.6,2020
RUDNIK,1902255.49,2020
SLAPE,8644751.9,2020
SOSTRO,676588.8300000001,2020
SPODNJA ŠIŠKA,7584772.18,2020
STANEŽIČE,3409006.64,2020
STOŽICE,54533034.36,2020
STRANJE,9315274.24,2020
TABOR,5987247.5,2020
TACEN,19966016.0,2020
TOMIŠELJ,241753.0,2020
TREBELJEVO,1414808.0,2020
TRNOVSKO PREDMESTJE,69160377.41,2020
UDMAT,3682200.0,2020
VELIKE LIPLJENE,142000.0,2020
VIČ,41222375.31,2020
VIŽMARJE,10514470.72,2020
VOLAVLJE,1505535.9,2020
ZADOBROVA,15083106.43,2020
ZELENA JAMA,6208700.0,2020
ZGORNJA ŠIŠKA,134289656.21,2020
ČRNUČE,20691653.04,2020
ŠENTPETER,1858898.5,2020
ŠENTVID NAD LJUBLJANO,7872402.0,2020
ŠMARTNO OB SAVI,1685841.0,2020
ŠMARTNO POD ŠMARNO GORO,6009205.0,2020
ŠTEPANJA VAS,6207763.22,2020
ŠUJICA,623142.0,2020
AJDOVŠČINA,17376478.69,2021
BEŽIGRAD,37486721.62,2021
BIZOVIK,12007497.47,2021
BRDO,24558016.0,2021
BRINJE I,10307159.36,2021
BRINJE II,1042025.0,2021
DOBROVA,10138190.56,2021
DOBRUNJE,6065650.81,2021
DRAGOMELJ,8000.0,2021
DRAVLJE,54881074.46,2021
GAMELJNE,6540249.17,2021
GLINCE,7399344.0,2021
GOLOVEC,266291.0,2021
GRADIŠČE I,2110950.0,2021
GRADIŠČE II,15633276.31,2021
GRIČ,703894.0,2021
JAVOR,537035.12,2021
JEZERO,30450.0,2021
JEŽICA,6609735.0,2021
KARLOVŠKO PREDMESTJE,35216884.97,2021
KAŠELJ,28654767.76,2021
KRAKOVSKO PREDMESTJE,3979944.0,2021
LIPOGLAV,1134605.0,2021
LJUBLJANA MESTO,240000.0,2021
MOSTE,67369529.02,2021
NADGORICA,4807593.5,2021
NOVE JARŠE,607752.0,2021
PODGORICA,2215427.45,2021
PODMOLNIK,1294309.13,2021
PODSMREKA,1030000.0,2021
POLJANSKO PREDMESTJE,6716744.0,2021
PRULE,10087316.8,2021
RAŠICA,222000.0,2021
RUDNIK,4766137.3,2021
SLAPE,17926965.03,2021
SOSTRO,7034749.0,2021
SPODNJA ŠIŠKA,8919415.2,2021
STANEŽIČE,9405749.53,2021
STOŽICE,65669871.6,2021
TABOR,3996609.4800000004,2021
TACEN,3621631.6,2021
TOMIŠELJ,2156879.0,2021
TREBELJEVO,2714219.0,2021
TRNOVSKO PREDMESTJE,119256213.82000001,2021
TRZIN,100000.0,2021
UDMAT,15492356.59,2021
VIČ,124614466.0,2021
VIŽMARJE,44734678.66,2021
VOLAVLJE,2518118.8,2021
VRBLJENE,247000.0,2021
ZADOBROVA,9440252.0,2021
ZELENA JAMA,1841740.1400000001,2021
ZGORNJA ŠIŠKA,27867331.35,2021
ČRNUČE,21586884.93,2021
ŠENTPETER,3978272.0,2021
ŠENTVID NAD LJUBLJANO,34504029.32,2021
ŠMARTNO OB SAVI,1830835.53,2021
ŠMARTNO POD ŠMARNO GORO,5721155.3,2021
ŠTEPANJA VAS,4843668.6,2021
ŠUJICA,728999.4,2021
AJDOVŠČINA,36842977.86,2022
BABNA GORA,90202.5,2022
BEŽIGRAD,502481577.51,2022
BIZOVIK,56300749.82,2022
BRDO,4851209.0,2022
BRINJE I,16536433.33,2022
BRINJE II,360000.0,2022
DOBROVA,6521976.8,2022
DOBRUNJE,3465837.7,2022
DRAVLJE,35820982.06,2022
GAMELJNE,17100467.64,2022
GLINCE,38036434.0,2022
GOLO BRDO,105683.99,2022
GOLOVEC,1694818.0,2022
GRADIŠČE I,495816.73,2022
GRADIŠČE II,7780188.0,2022
GRIČ,3697843.0,2022
IŠKA LOKA,23056.0,2022
JAVOR,6276161.9,2022
JEŽICA,13304018.5,2022
KARLOVŠKO PREDMESTJE,66051560.26,2022
KAŠELJ,40928639.91,2022
KRAKOVSKO PREDMESTJE,7061300.0,2022
LANIŠČE,1134126.0,2022
LIPOGLAV,434840.0,2022
LJUBLJANA MESTO,4335800.0,2022
MEDVODE,21000.0,2022
MOSTE,197861651.4,2022
NADGORICA,7957212.5,2022
NOVE JARŠE,4339400.0,2022
PODGORICA,5367491.66,2022
PODGORJE,252028.0,2022
PODMOLNIK,460000.0,2022
PODSMREKA,290.0,2022
POLJANSKO PREDMESTJE,1652500.0,2022
PRESKA,14000.0,2022
PRULE,15702032.24,2022
RAČICA,5000.0,2022
RAŠICA,390000.0,2022
RUDNIK,5976961.7,2022
SENICA,11367.98,2022
SLAPE,13545996.36,2022
SOSTRO,1309269.95,2022
SPODNJA ŠIŠKA,12312321.82,2022
STANEŽIČE,5965834.03,2022
STOŽICE,13165064.33,2022
TABOR,226029002.77,2022
TACEN,10420578.68,2022
TOMIŠELJ,970168.6,2022
TREBELJEVO,1559187.0,2022
TRNOVSKO PREDMESTJE,55965783.56,2022
UDMAT,38605733.11,2022
VIČ,33594026.89,2022
VIŽMARJE,15847567.13,2022
VOLAVLJE,4885631.4,2022
VRBLJENE,884436.0,2022
ZADOBROVA,45584774.84,2022
ZELENA JAMA,1390700.0,2022
ZGORNJA ŠIŠKA,21797487.52,2022
ČRNUČE,14046937.68,2022
ŠENTPETER,4072000.0,2022
ŠENTVID NAD LJUBLJANO,15240991.55,2022
ŠMARTNO OB SAVI,1287181.2,2022
ŠMARTNO POD ŠMARNO GORO,28369775.83,2022
ŠTEPANJA VAS,4544717.1,2022
ŠUJICA,1406850.0,2022
AJDOVŠČINA,1656050.28,2023
BEŽIGRAD,22689512.6,2023
BIZOVIK,12916500.0,2023
BRDO,4788754.12,2023
BRINJE I,2962840.0,2023
BRINJE II,811000.0,2023
DOBROVA,12138647.23,2023
DOBRUNJE,11172030.0,2023
DRAVLJE,20000847.31,2023
GAMELJNE,9446367.71,2023
GLINCE,16675441.5,2023
GOLO BRDO,16976.75,2023
GOLOVEC,396000.0,2023
GRADIŠČE I,617800.0,2023
GRADIŠČE II,15313880.0,2023
GRIČ,192658.8,2023
IŠKA LOKA,1200000.0,2023
JAVOR,1287534.0,2023
JEŽICA,12327584.0,2023
KARLOVŠKO PREDMESTJE,19576143.38,2023
KAŠELJ,22103371.04,2023
KRAKOVSKO PREDMESTJE,2897500.0,2023
LIPOGLAV,458950.0,2023
LJUBLJANA MESTO,514000.0,2023
MOSTE,42473595.92,2023
NADGORICA,12050242.0,2023
NOVE JARŠE,1545500.0,2023
PIJAVA GORICA,70000.0,2023
PODGORICA,3139825.0,2023
PODMOLNIK,4997000.0,2023
PODSMREKA,798500.0,2023
POLJANSKO PREDMESTJE,3849855.0,2023
PRULE,618001.01,2023
PŠATA,187500.0,2023
RAŠICA,1874949.63,2023
RUDNIK,3866789.87,2023
SLAPE,8477504.41,2023
SOSTRO,341741.5,2023
SPODNJA ŠIŠKA,4291943.15,2023
STANEŽIČE,5126026.15,2023
STOŽICE,9554031.46,2023
TABOR,17715295.65,2023
TACEN,29555776.5,2023
TOMIŠELJ,943812.8,2023
TREBELJEVO,586120.5,2023
TRNOVSKO PREDMESTJE,59534803.36,2023
UDMAT,7184900.0,2023
VIČ,106877529.41,2023
VIŽMARJE,24525407.61,2023
VOLAVLJE,1078820.54,2023
ZADOBROVA,19057915.6,2023
ZELENA JAMA,254238167.5,2023
ZGORNJA ŠIŠKA,81508333.3,2023
ČRNUČE,13939886.959999999,2023
ŠENTPETER,2433000.0,2023
ŠENTVID NAD LJUBLJANO,12634781.9,2023
ŠMARTNO OB SAVI,899440.0,2023
ŠMARTNO POD ŠMARNO GORO,862833.0,2023
ŠTEPANJA VAS,647050.0,2023
ŠUJICA,12053825.0,2023
AJDOVŠČINA,10796250.0,2024
BEŽIGRAD,25077560.85,2024
BIZOVIK,12589917.12,2024
BRDO,2894424.0,2024
BRINJE I,3353400.0,2024
BRINJE II,387700.0,2024
DOBROVA,2369700.0,2024
DOBRUNJE,6280394.0,2024
DRAVLJE,15017121.64,2024
GAMELJNE,10648964.5,2024
GLINCE,7428556.16,2024
GOLOVEC,72386.0,2024
GRADIŠČE I,1658000.0,2024
GRADIŠČE II,10191784.17,2024
GRIČ,596282.8,2024
JAVOR,1804808.8,2024
JEŽICA,2721997.0,2024
KARLOVŠKO PREDMESTJE,15973317.21,2024
KAŠELJ,15576489.7,2024
KRAKOVSKO PREDMESTJE,310840.0,2024
LAZE,25400.0,2024
LIPOGLAV,173000.0,2024
LJUBLJANA MESTO,189500.0,2024
MOSTE,12975566.25,2024
NADGORICA,3057143.2800000003,2024
NOVE JARŠE,5650700.0,2024
PODGORICA,5251000.0,2024
PODMOLNIK,11300.0,2024
PODSMREKA,1425260.0,2024
POLJANSKO PREDMESTJE,15059997.0,2024
PRULE,730000.0,2024
RAŠICA,13675.5,2024
RUDNIK,12683938.9,2024
SLAPE,10299730.0,2024
SOSTRO,4416800.0,2024
SPODNJA ŠIŠKA,3658933.0,2024
STANEŽIČE,7197237.8,2024
STOŽICE,14405348.83,2024
TABOR,24380662.88,2024
TACEN,5721042.12,2024
TOMIŠELJ,2347965.0,2024
TREBELJEVO,1054570.0,2024
TRNOVSKO PREDMESTJE,33373255.34,2024
UDMAT,6563150.0,2024
VIČ,100598497.87,2024
VIŽMARJE,21440810.44,2024
VOLAVLJE,1037115.0,2024
ZADOBROVA,15575814.56,2024
ZAPOTOK,175200.0,2024
ZELENA JAMA,25786300.0,2024
ZGORNJA ŠIŠKA,121448928.65,2024
ČRNUČE,25443960.0,2024
ŠENTPETER,5787393.62,2024
ŠENTVID NAD LJUBLJANO,6412601.62,2024
ŠMARTNO OB SAVI,1038400.0,2024
ŠMARTNO POD ŠMARNO GORO,30790436.36,2024
ŠTEPANJA VAS,5582850.0,2024
ŠUJICA,3357210.4,2024
AJDOVŠČINA,1725000.0,2025
BEŽIGRAD,25729896.0,2025
BIZOVIK,3251526.0,2025
BRDO,260918.09,2025
BRINJE I,3790000.0,2025
BRINJE II,2161900.0,2025
DOBROVA,4985510.0,2025
DOBRUNJE,1904260.0,2025
DRAVLJE,8425853.61,2025
DUPLJE,160000.0,2025
GAMELJNE,10636462.0,2025
GLINCE,3952183.36,2025
GODIČ,299805.0,2025
GOZD,99935.0,2025
GRADIŠČE I,8640000.0,2025
GRADIŠČE II,4901569.44,2025
GRIČ,2208.0,2025
JAVOR,141993.75,2025
JEŽICA,11078780.0,2025
KAMNIK,126935.0,2025
KARLOVŠKO PREDMESTJE,13752864.3,2025
KAŠELJ,8590588.33,2025
KRAKOVSKO PREDMESTJE,460000.0,2025
LIPOGLAV,2048070.0,2025
LJUBLJANA MESTO,1760000.0,2025
MOSTE,2526215.06,2025
NEVLJE,99935.0,2025
NOVE JARŠE,3144750.0,2025
PODGORICA,5208000.0,2025
POLJANSKO PREDMESTJE,2433040.0,2025
PRESKA,99935.0,2025
PRULE,59000.0,2025
RAŠICA,5254736.4,2025
RUDNIK,5382399.85,2025
SLAPE,3948570.0,2025
SOSTRO,502698.75,2025
SPODNJA ŠIŠKA,1746119.98,2025
STANEŽIČE,4427280.0,2025
STOŽICE,6478911.58,2025
TABOR,10525434.27,2025
TACEN,922535.0,2025
TOMIŠELJ,16420.0,2025
TREBELJEVO,365000.0,2025
TRNOVSKO PREDMESTJE,16758531.75,2025
TUČNA,99935.0,2025
UDMAT,8771489.0,2025
VIČ,11406015.25,2025
VIŽMARJE,10590983.82,2025
VODUCE,99935.0,2025
VOLAVLJE,1619556.62,2025
ZADOBROVA,11304007.83,2025
ZELENA JAMA,115820.0,2025
ZGORNJA ŠIŠKA,9496988.83,2025
ČRNA,99935.0,2025
ČRNUČE,9028355.9,2025
ŠENTPETER,852026.6,2025
ŠENTVID NAD LJUBLJANO,6809902.0,2025
ŠMARTNO OB SAVI,1844960.0,2025
ŠMARTNO POD ŠMARNO GORO,1996700.0,2025
ŠTEPANJA VAS,200000.0,2025
ŠUJICA,60000.0,2025
ŽUPANJE NJIVE,399740.0,2025
